TRANSDATE,TRANSTIME,DIRECTION,CATEGORY,SUM,COUNTERPARTY
29.12.2025,07:32,INCOME,SALARY,23000,EMPLOYER
13.01.2026,14:28,INCOME,GIFT,5000,FRIEND
09.12.2025,06:20,EXPENSE,FOOD,3983,CAFE
02.01.2026,00:47,INCOME,SALARY,23000,EMPLOYER
22.11.2025,09:34,EXPENSE,TRANSPORTATION,40,TRANSPORT COMPANY
21.10.2025,03:07,EXPENSE,TRANSPORTATION,4000, AIRLINES
09.12.2025,12:21,EXPENSE,ENTERTAINMENT,4753,THEATRE
10.10.2025,19:47,INCOME,SALARY,23000,EMPLOYER
11.01.2026,06:50,EXPENSE,TRANSPORTATION,500,TRANSPORT COMPANY
07.11.2025,12:51,EXPENSE,ENTERTAINMENT,4560,THEATRE
10.01.2026,08:57,INCOME,GIFT,8000,FRIEND
23.10.2025,10:31,EXPENSE,FOOD,2547,CAFE
21.10.2025,17:19,EXPENSE,FOOD,4679,CAFE
05.01.2026,18:58,EXPENSE,TRANSPORTATION,4400,AIRLINES
20.01.2026,03:07,EXPENSE,FOOD,514,CAFE
11.01.2026,19:25,INCOME,GIFT,1000,FRIEND
14.10.2025,06:21,INCOME,GIFT,3000,FRIEND
18.12.2025,19:29,EXPENSE,TRANSPORTATION,50,TRANSPORT COMPANY
28.12.2025,06:35,INCOME,ADVANCE,9000,EMPLOYER
18.11.2025,20:35,EXPENSE,ENTERTAINMENT,3060,THEATRE
02.01.2026,00:03,INCOME,GIFT,7000,FRIEND
04.12.2025,03:23,INCOME,ADVANCE,8000,EMPLOYER
14.11.2025,16:05,EXPENSE,ENTERTAINMENT,10000,WEB-STORE
05.10.2025,16:21,EXPENSE,ENTERTAINMENT,400,CINEMA
03.10.2025,21:50,INCOME,SALARY,23000,EMPLOYER
11.01.2026,05:02,EXPENSE,TRANSPORTATION,500,AIRLINES
